engine,document,avg_confidence,processing_time_sec
tesseract,kg776dn8224,92.38,78.6
tesseract,bt690my1986,93.56,60.78
tesseract,td563bc1962,93.37,33.81
tesseract,px914fd5184,92.98,143.6
tesseract,hr739wv7428,86.91,41.57
tesseract,hn209tt1234,76.25,24.19
tesseract,tw405rj0457,86.5,25.69
tesseract,zg138hh5633,92.13,189.16
tesseract,yt681tk9599,91.31,46.04
tesseract,SC1010_s01_ss01_b01_f01_1908-10-26,85.95,37.74
tesseract,dv550st6976,93.28,76.1
tesseract,dd669hv3179,93.15,331.65
tesseract,qx679wd4327,92.09,66.62
tesseract,yz139xk8538,93.72,63.87
tesseract,mb298wq1982,93.26,85.23
tesseract,SC1010_s01_ss01_b01_f01_1908-10-30,74.09,24.13
tesseract,SC1010_s01_ss01_b01_f01_1908-05-25,81.96,18.35
tesseract,SC1010_s01_ss01_b14_f01_1965-06,90.73,99.32
tesseract,zx355xf2209,83.63,47.42
tesseract,SC1010_s01_ss01_b07_f01_1961-07,92.41,77.59
tesseract,fc239vw7796,93.21,668.45
tesseract,hf311kh4141,93.43,109.52
tesseract,SC1010_s01_ss01_b11_f13_1963-12,92.83,806.15
tesseract,pk160pp0376,93.6,52.14
tesseract,SC1010_s01_ss01_b03_f09-1958-09,93.09,106.0
tesseract,ms589cg6603,92.76,90.08
tesseract,cd657xy5505,94.36,81.61
tesseract,SC1010_s01_ss01_b01_f01_1908-05-29,83.93,20.83
tesseract,zn517yc5483,52.0,4.51
tesseract,SC1010_s01_ss01_b08_f09_1962-04,93.63,90.64
tesseract,qf714dh2612,92.98,513.86
tesseract,SC1010_s01_ss01_b02_f19_1956-10,91.79,73.63
tesseract,jh596kg0986,80.84,15.48
tesseract,SC1010_s01_ss01_b07_f05_1961-09,93.16,106.77
tesseract,pf936nn4748,71.63,13.86
tesseract,jy709km7857,86.68,38.57
tesseract,SC1010_s01_ss01_b01_f02_1907-10-04,83.08,18.4
tesseract,kp073nm9432,92.16,92.07
tesseract,nx720kg5074,88.88,11.07
tesseract,mc622nz8431,81.25,35.49
tesseract,SC1010_s01_ss01_b01_f01_1908-01-10,88.71,10.68
tesseract,sx606wf6613,93.2,92.49
tesseract,tw590tn1423,93.06,43.41
tesseract,dn791tg9895,92.82,595.67
tesseract,mr013zj4615,81.23,22.73
tesseract,gr869yq7814,91.38,66.23
tesseract,yk605ht3928,87.54,39.88
tesseract,md725st2016,92.49,68.68
tesseract,ts142rn0819,92.61,42.88
tesseract,SC1010_s01_ss01_b01_f01_1907-06-28,85.91,4.98
tesseract,bz698sc4790,93.21,65.79
tesseract,SC1010_s01_ss01_b01_f01_1906-09-28,79.6,10.13
tesseract,hv265vd3427,90.99,52.39
tesseract,cs944xq8978,93.64,477.18
tesseract,SC1010_s01_ss01_b01_f01_1908-11-30,80.98,3.36
tesseract,td549nd3341,92.86,135.19
tesseract,SC1010_s01_ss01_b01_f02_1908-04-20,76.22,11.67
tesseract,xy897mf3762,90.3,63.14
tesseract,jn579yg0499,91.62,63.07
tesseract,pj678nr0913,85.16,52.04
tesseract,yz316mx3289,92.24,33.71
tesseract,cn138tn2088,93.1,126.27
tesseract,ks062yk9955,80.04,26.11
tesseract,sr959pn0351,86.27,1161.11
tesseract,SC1010_s01_ss01_b08_f07_1962-03,93.42,99.92
tesseract,rm124pb5378,94.23,207.29
tesseract,jf545tq6428,91.37,48.44
tesseract,SC1010_s01_ss01_b03_f18_1959-06,92.06,76.12
tesseract,qv335nx1696,73.18,19.51
tesseract,dp741vh3316,92.56,1125.65
tesseract,ss903ty0066,86.35,615.91
tesseract,hc408bg2909,93.74,122.57
tesseract,px257hc4014,92.06,2389.42
tesseract,qz655ry2267,86.9,33.82
tesseract,SC1010_s01_ss01_b01_f01_1906-11-30,86.59,7.78
tesseract,rk029cz5649,93.65,24.84
tesseract,SC1010_s01_ss01_b13_f03_1964-09,91.63,72.38
tesseract,mn641hw0573,71.43,11.05
tesseract,bx241bd0662,93.18,77.31
tesseract,dr653dt1017,87.6,37.33
tesseract,nc504pb1368,93.2,71.05
tesseract,cs677py0784,94.13,1010.71
tesseract,sn786mt6271,85.73,34.55
tesseract,rd672vy2398,84.23,17.22
tesseract,hh677nh1026,83.67,17.6
tesseract,SC1010_s01_ss01_b02_f06_1955-09,90.89,23.96
tesseract,fn845cb6005,91.86,74.08
tesseract,md935rs8950,72.22,17.78
tesseract,hs556wm9036,92.83,46.55
tesseract,dc816wx1933,87.87,276.77
tesseract,nm476sp7957,82.68,31.76
tesseract,sw184vw7556,92.6,38.59
tesseract,fn584xy0886,84.86,29.63
tesseract,xx859sb7408,86.93,76.46
tesseract,tv696bs0604,92.24,63.94
tesseract,yk038pb7984,74.68,124.47
tesseract,hp192fg1080,87.29,63.69
tesseract,gc338cv4763,92.77,253.27
tesseract,SC1010_s01_ss01_b01_f01_1908-12-18,77.1,20.57
tesseract,tt097sp4591,93.39,99.4
tesseract,jw978mn9514,94.24,86.92
tesseract,kn298zv1404,83.7,19.31
tesseract,sx283hb0702,93.47,61.58
tesseract,yw529hm7674,79.15,14.91
tesseract,dz996vv2901,93.91,148.13
tesseract,fw532mp8793,93.56,568.89
tesseract,nm160sy9001,88.49,65.22
tesseract,pz763mt9306,72.61,7.03
tesseract,mh268ps3189,78.19,8.51
tesseract,jz949tw2992,92.74,103.88
tesseract,zg896qq5876,93.42,97.09
tesseract,gc373mv3820,92.13,67.76
tesseract,kp100bv7548,80.03,29.33
tesseract,gc580fj6619,89.48,77.81
tesseract,kd409sd1589,92.44,76.82
tesseract,yt192wd3745,92.36,34.27
tesseract,nf493fm7362,92.6,202.23
tesseract,zb814bq9878,92.52,126.71
tesseract,qc375gk9819,82.97,942.56
tesseract,gh690nd1428,81.31,17.22
tesseract,SC1010_s01_ss01_b01_f01_1907-05-31,89.16,9.47
tesseract,yd029qd9668,89.91,119.07
tesseract,fg128mj9567,93.56,99.45
tesseract,st456vt1638,76.19,25.54
tesseract,df157wf5423,75.76,15.65
tesseract,md611tz4134,92.14,37.98
tesseract,th581wn2961,92.4,84.03
tesseract,SC1010_s01_ss01_b12_f10_1964-05,93.33,82.42
tesseract,nf509tj6974,92.11,57.9
tesseract,sp594qh7497,72.93,17.75
tesseract,hr061yg2449,88.47,76.99
tesseract,tj944hh1975,93.33,1098.95
tesseract,qj201vc7060,78.92,22.17
tesseract,SC1010_s01_ss01_b01_f01_1906-06-29,71.32,10.51
tesseract,SC1010_s01_ss01_b01_f01_1908-09-23,72.49,3.36
tesseract,hk535px6460,92.97,64.74
tesseract,cp237kf3187,83.07,51.63
tesseract,qz673vp8143,88.87,914.66
tesseract,yd636dm2254,93.15,86.94
tesseract,zc719qq1063,92.43,106.42
tesseract,sz937wb8838,91.97,327.07
tesseract,cx122dt9677,80.54,4.57
tesseract,ks501gq1796,82.16,14.95
easyocr,SC1010_s01_ss01_b01_f01_1907-06-28,0.732,77.72
easyocr,SC1010_s01_ss01_b01_f01_1906-09-28,0.664,138.92
easyocr,SC1010_s01_ss01_b01_f01_1906-11-30,0.824,117.57
easyocr,SC1010_s01_ss01_b01_f01_1907-05-31,0.736,118.93
easyocr,SC1010_s01_ss01_b01_f01_1906-06-29,0.565,133.48
